TRA,4,0.01,3,6,8000,2.01
TRA,4,0.01,3,6,10000,2.057
TRA,4,0.01,3,6,12000,2.043
TRA,4,0.01,4,6,2000,2.082
TRA,4,0.01,4,6,4000,2.068
TRA,4,0.01,4,6,6000,2.088
TRA,4,0.01,4,6,8000,2.073
TRA,4,0.01,4,6,10000,2.058
TRA,4,0.01,4,6,12000,2.065
TRA,4,0.01,5,6,2000,2.06
TRA,4,0.01,5,6,4000,2.096
TRA,4,0.01,5,6,6000,2.075
TRA,4,0.01,5,6,8000,2.112
TRA,4,0.01,5,6,10000,2.108
TRA,4,0.01,5,6,12000,2.117
TRA,4,0.01,6,6,2000,2.179
TRA,4,0.01,6,6,4000,2.103
TRA,4,0.01,6,6,6000,2.099
TRA,4,0.01,6,6,8000,2.185
TRA,4,0.01,6,6,10000,2.152
TRA,4,0.01,6,6,12000,2.092
TRA_TIM,4,0.01,6,6,380.07,
TST,4,0.01,6,6,18.51,7.82
TRA,4,0.001,1,2,2000,2.286
TRA,4,0.001,1,2,4000,2.003
TRA,4,0.001,1,2,6000,1.775
TRA,4,0.001,1,2,8000,1.635
TRA,4,0.001,1,2,10000,1.563
TRA,4,0.001,1,2,12000,1.481
TRA,4,0.001,2,2,2000,1.411
TRA,4,0.001,2,2,4000,1.376
TRA,4,0.001,2,2,6000,1.37
TRA,4,0.001,2,2,8000,1.326
TRA,4,0.001,2,2,10000,1.299
TRA,4,0.001,2,2,12000,1.301
TRA_TIM,4,0.001,2,2,124.8,
TST,4,0.001,2,2,54.78,30.06
TRA,4,0.001,1,4,2000,2.247
TRA,4,0.001,1,4,4000,1.895
TRA,4,0.001,1,4,6000,1.697
TRA,4,0.001,1,4,8000,1.603
TRA,4,0.001,1,4,10000,1.531
TRA,4,0.001,1,4,12000,1.503
TRA,4,0.001,2,4,2000,1.417
TRA,4,0.001,2,4,4000,1.413
TRA,4,0.001,2,4,6000,1.375
TRA,4,0.001,2,4,8000,1.334
TRA,4,0.001,2,4,10000,1.298
TRA,4,0.001,2,4,12000,1.321
TRA,4,0.001,3,4,2000,1.228
TRA,4,0.001,3,4,4000,1.208
TRA,4,0.001,3,4,6000,1.217
TRA,4,0.001,3,4,8000,1.181
TRA,4,0.001,3,4,10000,1.201
TRA,4,0.001,3,4,12000,1.217
TRA,4,0.001,4,4,2000,1.085
TRA,4,0.001,4,4,4000,1.124
TRA,4,0.001,4,4,6000,1.134
TRA,4,0.001,4,4,8000,1.13
TRA,4,0.001,4,4,10000,1.128
TRA,4,0.001,4,4,12000,1.082
TRA_TIM,4,0.001,4,4,207.02,
TST,4,0.001,4,4,60.14,6.03
TRA,4,0.001,1,6,2000,2.199
TRA,4,0.001,1,6,4000,1.894
TRA,4,0.001,1,6,6000,1.702
TRA,4,0.001,1,6,8000,1.586
TRA,4,0.001,1,6,10000,1.508
TRA,4,0.001,1,6,12000,1.427
TRA,4,0.001,2,6,2000,1.379
TRA,4,0.001,2,6,4000,1.322
TRA,4,0.001,2,6,6000,1.31
TRA,4,0.001,2,6,8000,1.272
TRA,4,0.001,2,6,10000,1.268
TRA,4,0.001,2,6,12000,1.267
TRA,4,0.001,3,6,2000,1.178
TRA,4,0.001,3,6,4000,1.194
TRA,4,0.001,3,6,6000,1.196
TRA,4,0.001,3,6,8000,1.159
TRA,4,0.001,3,6,10000,1.169
TRA,4,0.001,3,6,12000,1.158
TRA,4,0.001,4,6,2000,1.087
TRA,4,0.001,4,6,4000,1.104
TRA,4,0.001,4,6,6000,1.089
TRA,4,0.001,4,6,8000,1.076
